,Italy,Spain,Denmark,Switzerland,England
2/13/2020,0,0,0,0,0
2/14/2020,0,0,0,0,0
2/15/2020,0,0,0,0,0
2/16/2020,0,0,0,0,0
2/17/2020,0,0,0,0,0
2/18/2020,0,0,0,0,0
2/19/2020,0,0,0,0,0
2/20/2020,0,0,0,0,0
2/21/2020,0,0,0,0,0
2/22/2020,0,0,0,0,0
2/23/2020,0,0,0,0,0
2/24/2020,5,0,0,0,0
2/25/2020,10,0,0,0,0
2/26/2020,6,0,0,0,0
2/27/2020,9,0,0,0,0
2/28/2020,11,0,0,0,0
2/29/2020,15,0,0,0,0
3/1/2020,26,0,0,0,0
3/2/2020,25,0,0,0,1
3/3/2020,56,1,0,0,2
3/4/2020,56,2,0,0,0
3/5/2020,80,1,0,2,3
3/6/2020,111,3,0,0,0
3/7/2020,170,3,0,0,0
3/8/2020,178,14,0,1,3
3/9/2020,225,17,0,0,5
3/10/2020,284,28,0,2,3
3/11/2020,312,35,1,3,8
3/12/2020,324,59,0,4,12
3/13/2020,379,79,0,3,16
3/14/2020,447,108,1,5,20
3/15/2020,433,131,2,8,32
3/16/2020,511,183,1,7,43
3/17/2020,574,191,1,12,50
3/18/2020,643,246,4,8,67
3/19/2020,656,322,5,14,66
3/20/2020,753,433,4,21,102
3/21/2020,820,506,3,19,116
3/22/2020,814,551,3,18,153
3/23/2020,860,686,6,23,173
3/24/2020,823,723,6,19,219
3/25/2020,871,824,6,39,278
3/26/2020,837,871,12,38,337
3/27/2020,882,909,12,32,374
3/28/2020,926,839,9,57,384
3/29/2020,766,811,8,45,465
3/30/2020,791,913,11,58,539
3/31/2020,710,899,15,44,604
4/1/2020,714,895,22,59,698
4/2/2020,693,858,18,61,733
4/3/2020,677,786,20,57,743
4/4/2020,640,740,15,56,838
4/5/2020,603,750,12,51,829
4/6/2020,594,766,17,50,807
4/7/2020,612,736,12,57,912
4/8/2020,604,749,15,58,976
4/9/2020,547,667,13,45,874
4/10/2020,609,676,16,52,851
4/11/2020,586,628,11,45,865
4/12/2020,580,544,11,36,858
4/13/2020,532,587,16,36,805
4/14/2020,539,607,12,37,772
4/15/2020,511,552,10,38,782
4/16/2020,449,487,12,38,757
4/17/2020,477,507,9,36,746
4/18/2020,463,435,10,34,717
4/19/2020,463,401,6,22,691
4/20/2020,446,387,7,38,696
4/21/2020,366,427,12,33,656
4/22/2020,385,344,14,27,652
4/23/2020,356,331,10,31,612
4/24/2020,386,330,6,27,627
4/25/2020,358,295,5,25,574
4/26/2020,319,272,5,13,577
4/27/2020,330,258,9,23,524
4/28/2020,314,259,10,12,530
4/29/2020,299,236,9,11,522
4/30/2020,261,223,9,16,510
5/1/2020,259,176,11,12,509
5/2/2020,253,202,8,9,457
5/3/2020,243,197,9,8,424
5/4/2020,219,186,7,9,449
5/5/2020,225,183,3,10,436
5/6/2020,218,153,6,4,435
5/7/2020,181,166,6,12,443
5/8/2020,171,146,4,7,379
5/9/2020,200,125,3,5,374
5/10/2020,170,110,5,7,352
5/11/2020,163,122,4,3,315
5/12/2020,160,114,7,1,323
5/13/2020,145,87,5,1,312
5/14/2020,141,86,0,2,333
5/15/2020,155,77,6,5,316
5/16/2020,103,63,3,1,316
5/17/2020,119,61,3,5,278
5/18/2020,100,72,3,3,315
5/19/2020,92,70,2,4,270
5/20/2020,88,57,5,0,291
5/21/2020,78,69,0,5,255
5/22/2020,84,71,1,1,246
5/23/2020,95,60,1,1,253
5/24/2020,85,55,1,0,205
5/25/2020,75,68,0,2,233
5/26/2020,60,54,3,2,256
5/27/2020,51,45,1,0,222
5/28/2020,71,43,0,0,233
5/29/2020,61,45,1,0,220
5/30/2020,49,43,4,0,192
5/31/2020,48,40,2,0,172
6/1/2020,62,34,3,0,183
6/2/2020,56,47,1,0,210
6/3/2020,50,39,1,0,174
6/4/2020,60,48,4,0,166
6/5/2020,67,24,2,0,167
6/6/2020,78,29,3,1,150
6/7/2020,36,21,2,0,154
6/8/2020,43,30,0,1,152
6/9/2020,45,15,0,0,150
6/10/2020,38,31,0,1,144
6/11/2020,39,25,1,0,115
6/12/2020,34,20,3,1,125
6/13/2020,24,23,0,1,93
6/14/2020,22,20,1,0,129
6/15/2020,38,20,0,0,108
6/16/2020,44,11,1,1,108
6/17/2020,35,26,1,0,94
6/18/2020,44,12,1,0,94
6/19/2020,34,17,1,0,83
6/20/2020,19,14,1,0,89
6/21/2020,25,15,0,1,76
6/22/2020,31,7,0,1,92
6/23/2020,51,8,1,0,107
6/24/2020,25,12,0,0,100
6/25/2020,26,12,1,0,110
6/26/2020,20,9,0,0,92
6/27/2020,24,2,0,0,69
6/28/2020,13,12,1,0,84
6/29/2020,18,11,0,1,66
6/30/2020,16,11,0,0,76
7/1/2020,15,10,1,1,46
7/2/2020,15,1,0,0,64
7/3/2020,16,5,0,0,52
7/4/2020,7,7,1,0,61
7/5/2020,11,2,0,0,49
7/6/2020,14,3,2,0,59
7/7/2020,11,6,0,0,51
7/8/2020,10,4,0,2,50
7/9/2020,10,1,0,0,65
7/10/2020,11,5,3,1,40
7/11/2020,7,7,1,0,45
7/12/2020,9,2,0,0,31
7/13/2020,22,2,0,1,47
7/14/2020,7,4,0,0,38
7/15/2020,8,5,1,1,47
7/16/2020,17,2,0,1,27
7/17/2020,6,3,1,1,41
7/18/2020,14,4,0,0,33
7/19/2020,10,6,0,0,28
7/20/2020,8,8,0,2,37
7/21/2020,14,8,0,1,34
7/22/2020,16,4,2,0,38
7/23/2020,0,4,0,0,32
7/24/2020,8,8,0,1,16
7/25/2020,5,11,0,1,26
7/26/2020,5,7,0,0,30
7/27/2020,16,10,0,1,22
7/28/2020,8,13,1,1,27
7/29/2020,7,11,1,0,22
7/30/2020,7,11,0,0,14
7/31/2020,0,16,1,2,31
8/1/2020,0,12,0,1,18
8/2/2020,0,14,0,0,19
8/3/2020,7,12,0,0,20
8/4/2020,0,20,0,1,23
8/5/2020,7,13,1,1,12
8/6/2020,6,31,0,1,20
8/7/2020,8,23,0,1,21
8/8/2020,6,33,1,1,23
8/9/2020,0,18,2,0,18
8/10/2020,10,31,1,1,21
8/11/2020,7,31,0,0,25
8/12/2020,5,32,0,0,21
8/13/2020,8,26,0,1,15
8/14/2020,10,36,0,0,18
8/15/2020,0,28,0,3,23
8/16/2020,10,23,0,0,14
8/17/2020,0,32,0,1,23
8/18/2020,6,44,0,0,13
8/19/2020,7,46,0,0,9
8/20/2020,11,41,0,0,15
8/21/2020,0,44,1,1,11
8/22/2020,6,44,1,1,14
8/23/2020,0,54,0,2,18
8/24/2020,7,56,0,1,10
8/25/2020,6,44,1,0,17
8/26/2020,10,51,0,0,20
8/27/2020,6,50,0,2,16
8/28/2020,0,70,0,0,10
8/29/2020,0,53,0,0,12
8/30/2020,7,58,0,1,8
8/31/2020,9,65,2,1,17
9/1/2020,9,67,0,1,13
9/2/2020,11,77,0,3,15
9/3/2020,11,80,1,1,12
9/4/2020,11,80,0,2,15
9/5/2020,14,68,0,2,20
9/6/2020,6,62,1,3,15
9/7/2020,19,80,1,1,21
9/8/2020,0,84,0,1,19
9/9/2020,7,95,1,7,17
9/10/2020,9,96,0,0,18
9/11/2020,9,97,1,4,15
9/12/2020,14,104,1,4,26
9/13/2020,14,105,2,1,21
9/14/2020,13,110,0,0,18
9/15/2020,21,137,1,3,20
9/16/2020,16,108,1,5,28
9/17/2020,16,123,0,4,32
9/18/2020,24,115,0,2,24
9/19/2020,16,124,3,1,24
9/20/2020,19,103,3,0,33
9/21/2020,17,122,1,3,30
9/22/2020,13,127,2,1,39
9/23/2020,26,112,1,1,55
9/24/2020,21,133,2,4,36
9/25/2020,29,132,1,1,36
9/26/2020,19,115,1,2,38
9/27/2020,25,122,0,1,51
9/28/2020,21,143,1,3,50
9/29/2020,25,148,1,1,44
9/30/2020,19,151,0,0,51
10/1/2020,26,138,2,5,61
10/2/2020,30,132,2,1,67
10/3/2020,17,105,3,0,61
10/4/2020,20,96,3,1,57
10/5/2020,39,128,2,2,63
10/6/2020,25,131,0,1,68
10/7/2020,33,135,1,2,89
10/8/2020,39,134,3,3,81
10/9/2020,44,149,1,3,79
10/10/2020,52,138,3,4,91
10/11/2020,55,113,2,4,111
10/12/2020,77,129,3,6,98
10/13/2020,69,149,1,7,94
10/14/2020,72,141,1,5,107
10/15/2020,68,148,0,6,131
10/16/2020,104,151,2,10,128
10/17/2020,90,131,5,7,170
10/18/2020,105,152,3,8,125
10/19/2020,108,175,1,17,161
10/20/2020,147,189,3,12,186
10/21/2020,147,178,4,18,200
10/22/2020,162,211,4,25,199
10/23/2020,181,217,5,26,194
10/24/2020,212,191,3,26,184
10/25/2020,199,198,3,22,214
10/26/2020,250,218,3,20,229
10/27/2020,238,243,2,42,227
10/28/2020,307,248,3,44,243
10/29/2020,301,253,2,58,264
10/30/2020,355,264,1,43,296
10/31/2020,376,269,2,61,294
11/1/2020,362,269,1,61,298
11/2/2020,451,304,4,61,299
11/3/2020,437,323,3,80,305
11/4/2020,471,355,5,83,290
11/5/2020,554,331,3,81,327
11/6/2020,520,357,4,94,351
11/7/2020,504,286,1,71,359
11/8/2020,570,320,4,90,357
11/9/2020,609,320,4,87,432
11/10/2020,665,348,2,87,336
11/11/2020,681,361,1,93,332
11/12/2020,728,361,1,109,373
11/13/2020,671,358,1,87,376
11/14/2020,699,302,5,83,390
11/15/2020,725,288,3,87,400
11/16/2020,766,325,4,95,383
11/17/2020,794,377,3,94,399
11/18/2020,804,296,5,108,463
11/19/2020,815,315,3,83,427
11/20/2020,785,325,4,84,427
11/21/2020,685,283,5,83,426
11/22/2020,729,253,6,85,441
11/23/2020,773,299,3,99,440
11/24/2020,770,245,6,93,444
11/25/2020,828,294,8,93,474
11/26/2020,740,293,4,80,423
11/27/2020,776,269,8,88,413
11/28/2020,730,221,6,89,424
11/29/2020,675,222,11,84,452
11/30/2020,694,228,7,95,415
12/1/2020,656,231,10,88,398
12/2/2020,724,220,6,94,394
12/3/2020,663,240,11,81,451
12/4/2020,695,230,7,82,465
12/5/2020,630,194,11,97,395
12/6/2020,651,174,9,71,411
12/7/2020,647,202,6,80,408
12/8/2020,602,170,7,97,430
12/9/2020,690,224,10,87,422
12/10/2020,630,188,7,84,447
12/11/2020,611,213,7,90,462
12/12/2020,597,183,8,85,452
12/13/2020,573,164,11,86,441
12/14/2020,577,164,11,98,472
12/15/2020,585,187,17,91,448
12/16/2020,644,150,14,94,419
12/17/2020,593,175,15,90,511
12/18/2020,556,177,11,94,522
12/19/2020,512,139,20,80,485
12/20/2020,501,156,19,102,503
12/21/2020,508,148,19,90,576
12/22/2020,500,182,21,83,580
12/23/2020,505,194,19,82,562
12/24/2020,490,157,22,91,555
12/25/2020,427,146,21,67,613
12/26/2020,434,176,26,97,655
12/27/2020,422,167,29,93,658
12/28/2020,505,194,25,84,664
12/29/2020,449,166,32,80,664
12/30/2020,479,201,28,93,699
12/31/2020,434,192,33,82,729
1/1/2021,457,174,21,76,724
1/2/2021,431,187,33,70,745
1/3/2021,425,180,28,69,721
1/4/2021,508,193,27,53,844
1/5/2021,502,243,21,64,900
1/6/2021,474,181,36,63,907
1/7/2021,465,240,29,67,970
1/8/2021,448,245,26,49,976
1/9/2021,440,231,24,69,1003
1/10/2021,446,247,36,58,1074
1/11/2021,475,289,25,59,1090
1/12/2021,469,291,38,55,1198
1/13/2021,453,292,30,59,1179
1/14/2021,428,319,29,49,1173
1/15/2021,506,397,26,65,1197
1/16/2021,447,362,31,51,1271
1/17/2021,447,368,29,38,1269
1/18/2021,477,410,29,38,1270
1/19/2021,470,488,39,63,1365
1/20/2021,440,458,29,46,1288
1/21/2021,422,492,27,48,1235
1/22/2021,426,570,24,44,1219
1/23/2021,410,450,26,46,1166
1/24/2021,415,517,20,49,1126
1/25/2021,396,531,25,32,1186
1/26/2021,443,548,20,41,1060
1/27/2021,436,595,17,34,1143
1/28/2021,393,576,19,42,1134
1/29/2021,358,533,19,36,1062
1/30/2021,380,518,19,30,946
1/31/2021,367,485,17,27,924
2/1/2021,356,546,14,31,926
2/2/2021,401,493,11,24,890
2/3/2021,368,492,17,19,915
2/4/2021,335,466,15,24,786
2/5/2021,411,464,11,22,817
2/6/2021,345,409,7,26,740
2/7/2021,302,380,8,20,731
2/8/2021,331,414,14,20,760
2/9/2021,358,396,16,16,684
2/10/2021,288,413,12,23,700
2/11/2021,301,365,10,14,657
2/12/2021,287,342,7,16,603
2/13/2021,255,289,9,18,589
2/14/2021,271,248,5,22,602
2/15/2021,283,292,7,19,623
2/16/2021,288,298,3,8,576
2/17/2021,338,263,6,9,524
2/18/2021,307,243,9,10,522
2/19/2021,294,227,4,14,482
2/20/2021,254,188,5,15,458
2/21/2021,268,185,5,11,427
2/22/2021,356,231,0,9,388
2/23/2021,308,188,2,10,413
2/24/2021,244,208,7,8,384
2/25/2021,271,198,2,10,373
2/26/2021,288,179,4,9,311
2/27/2021,281,165,5,10,323
2/28/2021,241,150,3,7,325
3/1/2021,325,137,2,8,334
3/2/2021,321,154,4,11,275
3/3/2021,326,147,3,9,248
3/4/2021,314,139,2,10,267
3/5/2021,320,133,0,10,259
3/6/2021,289,129,3,8,247
3/7/2021,306,99,2,9,239
3/8/2021,308,126,0,10,225
3/9/2021,322,122,3,8,223
3/10/2021,360,106,3,12,219
3/11/2021,378,98,3,13,222
3/12/2021,397,109,2,9,178
3/13/2021,361,88,1,14,186
3/14/2021,310,80,2,9,159
3/15/2021,372,108,2,9,187
3/16/2021,432,115,0,11,162
3/17/2021,402,97,2,13,156
3/18/2021,417,72,1,9,118
3/19/2021,400,70,4,9,123
3/20/2021,381,70,0,4,125
3/21/2021,410,67,1,7,154
3/22/2021,393,73,3,5,135
3/23/2021,466,97,2,12,111
3/24/2021,449,65,8,7,90
3/25/2021,434,71,1,13,114
3/26/2021,443,89,2,4,91
3/27/2021,376,67,3,10,82
3/28/2021,386,74,0,9,65
3/29/2021,455,89,1,5,97
3/30/2021,418,84,3,12,74
3/31/2021,449,83,4,14,89
4/1/2021,450,80,1,12,84
4/2/2021,444,71,4,6,57
4/3/2021,447,79,1,12,51
4/4/2021,386,61,1,10,66
4/5/2021,406,77,3,17,57
4/6/2021,479,87,1,10,58
4/7/2021,403,93,2,10,55
4/8/2021,426,85,2,5,70
4/9/2021,422,85,3,8,53
4/10/2021,387,90,1,6,51
4/11/2021,381,53,3,7,50
4/12/2021,405,99,3,3,52
4/13/2021,380,81,0,10,53
4/14/2021,341,93,2,6,35
4/15/2021,325,82,2,4,53
4/16/2021,319,83,5,7,42
4/17/2021,331,80,3,9,47
4/18/2021,300,60,3,7,39
4/19/2021,309,87,2,8,35
4/20/2021,321,79,3,10,48
4/21/2021,335,74,4,5,34
4/22/2021,282,71,3,7,43
4/23/2021,320,79,1,10,33
4/24/2021,305,76,3,6,24
4/25/2021,274,63,1,9,32
4/26/2021,306,71,1,13,29
4/27/2021,238,70,3,11,36
4/28/2021,278,73,2,7,29
4/29/2021,239,65,3,8,21
4/30/2021,241,70,3,9,26
5/1/2021,203,57,1,12,22
5/2/2021,222,55,2,9,24
5/3/2021,218,77,0,5,24
5/4/2021,254,70,2,4,19
5/5/2021,212,69,1,11,28
5/6/2021,190,64,1,4,15
5/7/2021,196,71,2,7,23
5/8/2021,174,54,0,5,23
5/9/2021,170,52,0,5,16
5/10/2021,196,55,2,6,19
5/11/2021,197,55,0,4,26
5/12/2021,156,67,0,0,18
5/13/2021,146,59,1,5,19
5/14/2021,147,46,3,4,11
5/15/2021,138,44,1,2,18
5/16/2021,126,41,1,9,15
5/17/2021,142,33,1,1,17
5/18/2021,119,35,0,3,14
5/19/2021,108,50,1,6,6
5/20/2021,126,33,0,3,8
5/21/2021,90,46,1,10,26
5/22/2021,109,34,2,5,10
5/23/2021,91,34,1,5,16
5/24/2021,90,36,1,4,15
5/25/2021,90,21,1,4,11
5/26/2021,83,36,2,2,21
5/27/2021,89,18,1,3,19
5/28/2021,77,23,2,2,19
5/29/2021,72,22,0,4,13
5/30/2021,49,30,0,0,15
5/31/2021,62,38,0,2,15
6/1/2021,60,25,1,1,11
6/2/2021,41,33,0,3,14
6/3/2021,72,29,0,6,17
6/4/2021,49,32,1,4,16
6/5/2021,57,26,0,2,11
6/6/2021,51,27,2,6,13
6/7/2021,65,19,0,2,9
6/8/2021,41,30,0,2,15
6/9/2021,42,18,3,3,17
6/10/2021,35,26,1,3,15
6/11/2021,32,11,1,3,14
6/12/2021,36,22,0,2,19
6/13/2021,26,19,2,2,12
6/14/2021,35,18,2,0,13
6/15/2021,31,23,0,1,19
6/16/2021,37,21,0,4,19
6/17/2021,31,23,1,3,10
6/18/2021,24,18,1,3,18
6/19/2021,17,9,1,0,22
6/20/2021,24,16,0,1,24
6/21/2021,18,19,0,2,16
6/22/2021,24,19,0,0,14
6/23/2021,24,18,0,1,6
6/24/2021,21,14,0,1,26
6/25/2021,11,13,2,1,26
6/26/2021,21,13,1,0,14
6/27/2021,12,19,1,2,22
6/28/2021,19,16,1,0,15
6/29/2021,15,14,0,2,23
6/30/2021,14,13,0,0,29
7/1/2021,14,15,2,0,29
7/2/2021,11,6,0,1,31
7/3/2021,15,16,0,0,31
7/4/2021,11,9,1,0,27
7/5/2021,12,12,0,0,28
7/6/2021,9,12,0,0,25
7/7/2021,9,10,0,0,31
7/8/2021,13,8,0,0,38
7/9/2021,11,15,1,1,43
7/10/2021,11,17,0,1,35
7/11/2021,8,14,0,1,32
7/12/2021,11,19,0,0,38
7/13/2021,8,20,0,1,45
7/14/2021,14,20,2,0,39
7/15/2021,9,20,1,0,51
7/16/2021,7,43,0,0,49
7/17/2021,7,21,0,1,51
7/18/2021,7,26,0,0,68
7/19/2021,13,34,0,1,77
7/20/2021,10,48,1,0,53
7/21/2021,12,54,0,2,52
7/22/2021,13,50,0,0,76
7/23/2021,7,49,0,0,76
7/24/2021,8,85,0,1,67
7/25/2021,8,59,2,1,69
7/26/2021,13,62,2,1,70
7/27/2021,16,81,0,5,62
7/28/2021,6,72,1,3,75
7/29/2021,15,75,1,1,80
7/30/2021,8,98,0,0,99
7/31/2021,16,86,1,0,88
8/1/2021,15,83,0,1,87
8/2/2021,21,92,0,1,77
8/3/2021,19,96,1,1,77
8/4/2021,24,123,1,0,87
8/5/2021,21,99,0,0,98
8/6/2021,17,115,0,0,85
8/7/2021,22,88,1,0,96
8/8/2021,16,79,1,1,79
8/9/2021,24,115,1,2,83
8/10/2021,23,104,2,2,79
8/11/2021,39,109,0,3,90
8/12/2021,32,129,3,2,101
8/13/2021,39,109,1,1,103
8/14/2021,40,113,0,3,93
8/15/2021,33,118,1,2,85
8/16/2021,39,111,1,3,87
8/17/2021,62,133,1,4,105
8/18/2021,42,109,1,1,99
8/19/2021,46,97,1,4,113
8/20/2021,43,96,1,7,115
8/21/2021,27,87,2,3,110
8/22/2021,49,78,1,3,131
8/23/2021,43,101,2,6,108
8/24/2021,49,89,1,8,123
8/25/2021,55,113,1,4,106
8/26/2021,39,89,2,7,122
8/27/2021,60,88,3,4,124
8/28/2021,49,78,2,8,120
8/29/2021,65,76,2,5,123
8/30/2021,48,94,1,13,116
8/31/2021,62,86,0,4,110
9/1/2021,52,92,1,8,117
9/2/2021,49,73,4,4,118
9/3/2021,67,78,2,9,143
9/4/2021,52,57,0,6,127
9/5/2021,65,59,2,9,139
9/6/2021,58,67,4,8,137
9/7/2021,52,60,4,11,143
9/8/2021,58,67,6,8,130
9/9/2021,58,67,4,7,159
9/10/2021,44,59,2,5,140
9/11/2021,60,42,1,7,129
9/12/2021,57,57,2,10,127
9/13/2021,51,44,0,8,93
9/14/2021,65,58,3,3,142
9/15/2021,63,60,3,7,137
9/16/2021,52,51,5,3,136
9/17/2021,46,48,1,11,159
9/18/2021,56,45,3,4,125
9/19/2021,40,46,3,6,109
9/20/2021,55,40,3,4,128
9/21/2021,52,44,1,4,113
9/22/2021,50,33,4,6,133
9/23/2021,57,29,2,7,124
9/24/2021,39,37,2,9,118
9/25/2021,42,29,3,5,107
9/26/2021,38,23,2,7,91
9/27/2021,45,22,5,3,100
9/28/2021,41,21,2,7,103
9/29/2021,45,25,2,11,110
9/30/2021,45,32,3,1,119
10/1/2021,32,28,3,5,121
10/2/2021,39,32,1,5,94
10/3/2021,34,18,0,3,94
10/4/2021,29,27,0,4,104
10/5/2021,35,13,2,6,115
10/6/2021,32,25,2,1,105
10/7/2021,29,27,2,8,117
10/8/2021,39,17,0,3,119
10/9/2021,31,17,3,5,119
10/10/2021,32,17,2,4,104
10/11/2021,34,22,2,10,119
10/12/2021,33,15,0,6,121
10/13/2021,32,21,4,6,115
10/14/2021,28,17,1,3,140
10/15/2021,16,17,2,3,128
10/16/2021,34,14,3,0,130
10/17/2021,39,16,4,4,135
10/18/2021,37,14,1,2,113
10/19/2021,25,18,3,6,132
10/20/2021,29,21,2,9,152
10/21/2021,34,20,2,3,138
10/22/2021,41,14,1,6,130
10/23/2021,19,16,1,4,156
10/24/2021,39,14,0,4,142
10/25/2021,37,16,4,8,137
10/26/2021,44,14,3,5,153
10/27/2021,36,16,2,10,165
10/28/2021,29,17,1,7,172
10/29/2021,47,6,4,4,145
10/30/2021,31,17,3,6,154
10/31/2021,42,12,2,5,177
11/1/2021,32,15,0,5,164
11/2/2021,52,9,3,3,146
11/3/2021,57,19,3,3,151
11/4/2021,35,10,8,3,142
11/5/2021,30,11,3,7,159
11/6/2021,41,15,4,3,154
11/7/2021,48,18,4,10,151
11/8/2021,43,29,1,10,150
11/9/2021,55,25,3,11,152
11/10/2021,56,21,4,5,153
11/11/2021,64,18,4,13,152
11/12/2021,52,27,6,7,140
11/13/2021,49,17,9,7,138
11/14/2021,50,20,6,8,136
11/15/2021,52,23,10,8,168
11/16/2021,73,23,4,14,165
11/17/2021,63,21,3,13,121
11/18/2021,49,22,8,17,139
11/19/2021,53,13,8,6,131
11/20/2021,74,21,4,9,134
11/21/2021,66,26,4,13,115
11/22/2021,65,31,7,20,115
11/23/2021,82,25,11,18,150
11/24/2021,61,19,10,18,136
11/25/2021,65,27,12,8,144
11/26/2021,89,31,12,14,133
11/27/2021,77,28,10,17,113
11/28/2021,71,21,15,19,119
11/29/2021,87,40,10,21,141
11/30/2021,72,44,13,27,120
12/1/2021,80,36,5,29,134
12/2/2021,64,36,13,26,119
12/3/2021,86,40,12,24,143
12/4/2021,83,36,9,22,155
12/5/2021,86,42,7,28,128
12/6/2021,97,51,9,35,146
12/7/2021,95,45,7,23,136
12/8/2021,102,45,16,30,137
12/9/2021,99,50,8,29,131
12/10/2021,114,50,9,22,119
12/11/2021,101,48,11,22,117
12/12/2021,118,42,6,30,138
12/13/2021,100,62,10,23,118
12/14/2021,122,63,8,35,147
12/15/2021,125,49,11,34,121
12/16/2021,124,86,10,29,117
12/17/2021,130,75,14,24,137
12/18/2021,129,63,12,21,121
12/19/2021,114,71,13,20,122
12/20/2021,140,85,12,29,129
12/21/2021,145,73,11,20,119
12/22/2021,154,74,14,24,152
12/23/2021,134,82,19,26,151
12/24/2021,146,75,10,11,150
12/25/2021,145,81,11,20,127
12/26/2021,147,81,11,14,134
12/27/2021,171,96,8,17,148
12/28/2021,141,93,12,25,183
12/29/2021,144,103,9,14,128
12/30/2021,145,98,9,23,205
12/31/2021,154,92,11,24,171
1/1/2022,176,104,12,17,193
1/2/2022,166,101,10,12,178
1/3/2022,205,135,15,12,195
1/4/2022,226,137,15,10,206
1/5/2022,195,117,16,13,216
1/6/2022,215,113,17,12,249
1/7/2022,199,120,17,28,257
1/8/2022,237,140,15,17,245
1/9/2022,238,134,16,10,268
1/10/2022,248,172,17,19,280
1/11/2022,301,156,18,13,279
1/12/2022,277,165,17,10,257
1/13/2022,294,179,15,14,262
1/14/2022,316,186,13,14,282
1/15/2022,285,179,9,16,284
1/16/2022,306,212,18,14,288
1/17/2022,383,216,11,12,288
1/18/2022,367,210,8,16,280
1/19/2022,323,220,25,21,276
1/20/2022,364,204,22,20,244
1/21/2022,357,227,21,12,311
1/22/2022,339,182,10,19,287
1/23/2022,317,200,15,9,262
1/24/2022,419,238,15,8,299
1/25/2022,354,243,21,19,250
1/26/2022,358,231,21,11,282
1/27/2022,364,214,18,11,315
1/28/2022,368,241,22,17,272
1/29/2022,340,235,18,15,290
1/30/2022,334,225,24,22,277
1/31/2022,378,254,18,14,289
2/1/2022,374,242,17,15,288
2/2/2022,345,227,10,18,269
2/3/2022,347,230,31,12,273
2/4/2022,325,218,20,7,246
2/5/2022,295,205,21,12,257
2/6/2022,307,214,31,14,250
2/7/2022,302,202,25,18,209
2/8/2022,288,202,22,14,233
2/9/2022,265,219,23,15,211
2/10/2022,273,177,31,12,234
2/11/2022,280,206,30,20,203
2/12/2022,266,153,39,12,228
2/13/2022,220,162,43,12,218
2/14/2022,300,148,24,7,228
2/15/2022,254,180,38,12,213
2/16/2022,247,142,36,10,208
2/17/2022,241,128,31,12,207
2/18/2022,232,95,29,7,210
2/19/2022,182,93,37,14,184
2/20/2022,176,93,35,11,211
2/21/2022,227,90,34,17,193
2/22/2022,189,117,46,11,204
2/23/2022,196,96,38,13,151
2/24/2022,195,87,37,9,181
2/25/2022,184,86,39,12,182
2/26/2022,171,73,44,9,159
2/27/2022,144,61,42,13,201
2/28/2022,173,94,34,6,176
3/1/2022,172,76,43,6,166
3/2/2022,169,60,38,8,185
3/3/2022,163,81,47,5,165
3/4/2022,157,68,48,8,151
3/5/2022,119,55,48,9,156
3/6/2022,103,67,43,8,143
3/7/2022,129,56,46,6,148
3/8/2022,135,68,46,9,147
3/9/2022,110,61,43,10,151
3/10/2022,117,69,34,12,152
3/11/2022,120,61,32,5,140
3/12/2022,100,53,46,10,140
3/13/2022,97,42,31,10,129
3/14/2022,134,47,34,13,139
3/15/2022,101,55,42,11,126
3/16/2022,125,49,28,13,145
3/17/2022,109,38,35,14,129
3/18/2022,88,23,30,16,144
3/19/2022,104,45,25,14,133
3/20/2022,106,31,36,11,144
3/21/2022,122,30,20,10,127
3/22/2022,106,27,29,7,155
3/23/2022,112,24,30,16,139
3/24/2022,101,29,30,6,137
